id,type,src,dst,app,latency,message,ctime,size,buffer
136,LINK,109,3,3,32.39400428571429,M.USER.APP.3,1273.3722234999998,2758030,126
102,LINK,185,112,7,55.08760375,M.USER.APP.7,1274.4603419999999,4350415,126
99,LINK,100,74,4,34.441381,M.USER.APP.4,1276.3209196249998,3972429,126
147,LINK,64,7,2,60.5938254,M.USER.APP.2,1276.989709,2969127,126
148,LINK,107,7,2,38.2969127,M.USER.APP.2,1277.4845635,2969127,126
146,LINK,106,15,2,30.2969127,M.USER.APP.2,1277.979418,2969127,126
129,LINK,4,7,8,5.171983666666667,M.USER.APP.8,1280.0055335999996,3095706,126
59,LINK,74,153,3,36.91934333333333,M.USER.APP.3,1284.3058140833332,2758030,126
129,LINK,7,74,8,10.442243714285715,M.USER.APP.8,1285.1775172666662,3095706,126
129,LINK,74,153,8,37.031902,M.USER.APP.8,1295.619760980952,3095706,125
157,LINK,169,112,0,72.4849385,M.USER.APP.0,1300,1939754,126
158,LINK,196,185,1,49.0304315,M.USER.APP.1,1300,4121726,127
159,LINK,195,175,2,40.989709,M.USER.APP.2,1300,2969127,128
160,LINK,172,64,2,76.989709,M.USER.APP.2,1300,2969127,129
161,LINK,178,107,2,77.4845635,M.USER.APP.2,1300,2969127,130
162,LINK,194,190,3,28.6895075,M.USER.APP.3,1300,2758030,131
163,LINK,196,185,3,48.6895075,M.USER.APP.3,1300,2758030,132
164,LINK,169,112,4,72.99310725,M.USER.APP.4,1300,3972429,133
165,LINK,187,112,5,32.99545466666667,M.USER.APP.5,1300,2986364,134
166,LINK,194,190,6,28.57688125,M.USER.APP.6,1300,2307525,135
167,LINK,198,196,7,56.450138333333335,M.USER.APP.7,1300,4350415,136
168,LINK,199,197,8,61.031902,M.USER.APP.8,1300,3095706,137
169,LINK,197,173,9,57.47923766666667,M.USER.APP.9,1300,4437713,138
89,LINK,112,100,7,12.543801875,M.USER.APP.7,1302.68323075,4350415,138
136,LINK,3,7,3,11.14515947368421,M.USER.APP.3,1305.7662277857141,2758030,138
143,LINK,173,110,9,19.479237666666666,M.USER.APP.9,1306.1432986666664,4437713,138
146,LINK,15,7,2,18.424161,M.USER.APP.2,1308.2763306999998,2969127,138
89,LINK,100,74,7,34.483379444444445,M.USER.APP.7,1315.227032625,4350415,138
148,LINK,7,74,2,10.424161,M.USER.APP.2,1315.7814761999998,2969127,138
136,LINK,7,74,3,10.394004285714285,M.USER.APP.3,1316.9113872593985,2758030,138
113,LINK,74,153,5,36.99545466666667,M.USER.APP.5,1318.6376323055554,2986364,138
106,LINK,185,112,1,55.0304315,M.USER.APP.1,1323.4907735,4121726,138
143,LINK,110,4,9,12.4437713,M.USER.APP.9,1325.622536333333,4437713,138
148,LINK,74,153,2,36.989709,M.USER.APP.2,1326.2056371999997,2969127,138
146,LINK,7,74,2,10.424161,M.USER.APP.2,1326.7004916999997,2969127,138
140,LINK,109,3,6,32.32964642857143,M.USER.APP.6,1327.8337284999998,2307525,138
162,LINK,190,109,3,54.551606,M.USER.APP.3,1328.6895075,2758030,137
165,LINK,112,100,5,12.3732955,M.USER.APP.5,1332.9954546666668,2986364,137
105,LINK,112,100,0,12.24246925,M.USER.APP.0,1336.3093045,1939754,137
136,LINK,74,153,3,36.91934333333333,M.USER.APP.3,1336.599641485714,2758030,137
147,LINK,7,74,2,10.424161,M.USER.APP.2,1337.5835344,2969127,137
143,LINK,4,7,9,5.246539611111111,M.USER.APP.9,1338.066307633333,4437713,137
159,LINK,175,106,2,36.989709,M.USER.APP.2,1340.989709,2969127,137
143,LINK,7,74,9,10.633959,M.USER.APP.9,1343.3128472444441,4437713,137
165,LINK,100,74,5,34.331818222222225,M.USER.APP.5,1345.3687501666668,2986364,137
146,LINK,74,153,2,36.989709,M.USER.APP.2,1347.023802485714,2969127,137
73,LINK,74,153,4,37.324143,M.USER.APP.4,1353.0790133055552,3972429,137
167,LINK,196,185,7,49.08760375,M.USER.APP.7,1356.4501383333334,4350415,137
166,LINK,190,109,6,54.461505,M.USER.APP.6,1357.26638875,2307525,137
147,LINK,74,153,2,36.989709,M.USER.APP.2,1357.447963485714,2969127,137
105,LINK,100,74,0,34.215528222222225,M.USER.APP.0,1357.6112194166667,1939754,137
93,LINK,112,100,1,12.51521575,M.USER.APP.1,1357.71366225,4121726,137
140,LINK,3,7,6,11.121448684210526,M.USER.APP.6,1360.163374928571,2307525,137
168,LINK,197,173,8,57.031902,M.USER.APP.8,1361.031902,3095706,137
142,LINK,173,110,8,19.031902,M.USER.APP.8,1363.1752006666663,3095706,137
143,LINK,74,153,9,37.47923766666667,M.USER.APP.9,1368.081922485714,4437713,136
93,LINK,100,74,1,34.45796955555556,M.USER.APP.1,1370.228878,4121726,136
140,LINK,7,74,6,10.32964642857143,M.USER.APP.6,1371.2848236127816,2307525,136
111,LINK,185,112,3,54.6895075,M.USER.APP.3,1372.180281,2758030,136
160,LINK,64,7,2,60.5938254,M.USER.APP.2,1376.989709,2969127,136
161,LINK,107,7,2,38.2969127,M.USER.APP.2,1377.4845635,2969127,136
159,LINK,106,15,2,30.2969127,M.USER.APP.2,1377.979418,2969127,136
140,LINK,74,153,6,36.769175,M.USER.APP.6,1381.614470041353,2307525,136
142,LINK,110,4,8,12.3095706,M.USER.APP.8,1382.2071026666663,3095706,136
149,LINK,109,3,3,32.39400428571429,M.USER.APP.3,1382.3853344999998,2758030,136
63,LINK,74,153,7,37.450138333333335,M.USER.APP.7,1387.5623927499998,4350415,136
142,LINK,4,7,8,5.171983666666667,M.USER.APP.8,1394.5166732666662,3095706,136
142,LINK,7,74,8,10.442243714285715,M.USER.APP.8,1399.6886569333328,3095706,136
170,LINK,169,112,0,72.4849385,M.USER.APP.0,1400,1939754,137
171,LINK,196,185,1,49.0304315,M.USER.APP.1,1400,4121726,138
172,LINK,195,175,2,40.989709,M.USER.APP.2,1400,2969127,139
173,LINK,172,64,2,76.989709,M.USER.APP.2,1400,2969127,140
174,LINK,178,107,2,77.4845635,M.USER.APP.2,1400,2969127,141
175,LINK,194,190,3,28.6895075,M.USER.APP.3,1400,2758030,142
176,LINK,196,185,3,48.6895075,M.USER.APP.3,1400,2758030,143
177,LINK,169,112,4,72.99310725,M.USER.APP.4,1400,3972429,144
178,LINK,187,112,5,32.99545466666667,M.USER.APP.5,1400,2986364,145
179,LINK,194,190,6,28.57688125,M.USER.APP.6,1400,2307525,146
180,LINK,198,196,7,56.450138333333335,M.USER.APP.7,1400,4350415,147
181,LINK,199,197,8,61.031902,M.USER.APP.8,1400,3095706,148
182,LINK,197,173,9,57.47923766666667,M.USER.APP.9,1400,4437713,149
159,LINK,15,7,2,18.424161,M.USER.APP.2,1408.2763306999998,2969127,148
112,LINK,112,100,4,12.496553625,M.USER.APP.4,1409.30241175,3972429,148
142,LINK,74,153,8,37.031902,M.USER.APP.8,1410.1309006476185,3095706,148
98,LINK,112,100,3,12.34475375,M.USER.APP.3,1412.40316975,2758030,148
149,LINK,3,7,3,11.14515947368421,M.USER.APP.3,1414.7793387857141,2758030,148
161,LINK,7,74,2,10.424161,M.USER.APP.2,1415.7814761999998,2969127,148
156,LINK,173,110,9,19.479237666666666,M.USER.APP.9,1420.654438333333,4437713,148
115,LINK,185,112,7,55.08760375,M.USER.APP.7,1421.26788475,4350415,148
112,LINK,100,74,4,34.441381,M.USER.APP.4,1421.7989653749999,3972429,148
67,LINK,74,153,1,37.373908666666665,M.USER.APP.1,1422.0203623055554,4121726,148
149,LINK,7,74,3,10.394004285714285,M.USER.APP.3,1425.9244982593984,2758030,148
161,LINK,74,153,2,36.989709,M.USER.APP.2,1426.2056371999997,2969127,148
159,LINK,7,74,2,10.424161,M.USER.APP.2,1426.7004916999997,2969127,148
175,LINK,190,109,3,54.551606,M.USER.APP.3,1428.6895075,2758030,148
178,LINK,112,100,5,12.3732955,M.USER.APP.5,1432.9954546666668,2986364,148
98,LINK,100,74,3,34.30644777777778,M.USER.APP.3,1434.143719125,2758030,148
149,LINK,74,153,3,36.91934333333333,M.USER.APP.3,1436.599641485714,2758030,148
153,LINK,109,3,6,32.32964642857143,M.USER.APP.6,1436.8468394999998,2307525,148
160,LINK,7,74,2,10.424161,M.USER.APP.2,1437.5835344,2969127,148
156,LINK,110,4,9,12.4437713,M.USER.APP.9,1440.1336759999997,4437713,147
172,LINK,175,106,2,36.989709,M.USER.APP.2,1440.989709,2969127,147
178,LINK,100,74,5,34.331818222222225,M.USER.APP.5,1446.517014625,2986364,147
159,LINK,74,153,2,36.989709,M.USER.APP.2,1447.023802485714,2969127,147
156,LINK,4,7,9,5.246539611111111,M.USER.APP.9,1452.5774472999997,4437713,147
126,LINK,74,153,5,36.99545466666667,M.USER.APP.5,1456.3521805277776,2986364,147
180,LINK,196,185,7,49.08760375,M.USER.APP.7,1456.4501383333334,4350415,147
179,LINK,190,109,6,54.461505,M.USER.APP.6,1457.26638875,2307525,147
160,LINK,74,153,2,36.989709,M.USER.APP.2,1457.447963485714,2969127,147
156,LINK,7,74,9,10.633959,M.USER.APP.9,1457.8239869111108,4437713,147
181,LINK,197,173,8,57.031902,M.USER.APP.8,1461.031902,3095706,147
102,LINK,112,100,7,12.543801875,M.USER.APP.7,1467.4907735,4350415,147
156,LINK,74,153,9,37.47923766666667,M.USER.APP.9,1468.4579459111108,4437713,147
153,LINK,3,7,6,11.121448684210526,M.USER.APP.6,1469.176485928571,2307525,147
119,LINK,185,112,1,55.0304315,M.USER.APP.1,1470.29831625,4121726,147
173,LINK,64,7,2,60.5938254,M.USER.APP.2,1476.989709,2969127,146
174,LINK,107,7,2,38.2969127,M.USER.APP.2,1477.4845635,2969127,146
155,LINK,173,110,8,19.031902,M.USER.APP.8,1477.686340333333,3095706,146
172,LINK,106,15,2,30.2969127,M.USER.APP.2,1477.979418,2969127,146
102,LINK,100,74,7,34.483379444444445,M.USER.APP.7,1480.034575375,4350415,146
153,LINK,7,74,6,10.32964642857143,M.USER.APP.6,1480.2979346127815,2307525,146
118,LINK,112,100,0,12.24246925,M.USER.APP.0,1481.7873502500001,1939754,146
79,LINK,74,153,0,36.64658466666667,M.USER.APP.0,1490.5677087499998,1939754,146
153,LINK,74,153,6,36.769175,M.USER.APP.6,1490.6275810413529,2307525,146
162,LINK,109,3,3,32.39400428571429,M.USER.APP.3,1491.3984454999998,2758030,146
118,LINK,100,74,0,34.215528222222225,M.USER.APP.0,1494.0298195,1939754,146
155,LINK,110,4,8,12.3095706,M.USER.APP.8,1496.718242333333,3095706,146
183,LINK,169,112,0,72.4849385,M.USER.APP.0,1500,1939754,147
184,LINK,196,185,1,49.0304315,M.USER.APP.1,1500,4121726,148
185,LINK,195,175,2,40.989709,M.USER.APP.2,1500,2969127,149
186,LINK,172,64,2,76.989709,M.USER.APP.2,1500,2969127,150
187,LINK,178,107,2,77.4845635,M.USER.APP.2,1500,2969127,151
188,LINK,194,190,3,28.6895075,M.USER.APP.3,1500,2758030,152
189,LINK,196,185,3,48.6895075,M.USER.APP.3,1500,2758030,153
190,LINK,169,112,4,72.99310725,M.USER.APP.4,1500,3972429,154
191,LINK,187,112,5,32.99545466666667,M.USER.APP.5,1500,2986364,155
192,LINK,194,190,6,28.57688125,M.USER.APP.6,1500,2307525,156
193,LINK,198,196,7,56.450138333333335,M.USER.APP.7,1500,4350415,157
194,LINK,199,197,8,61.031902,M.USER.APP.8,1500,3095706,158
195,LINK,197,173,9,57.47923766666667,M.USER.APP.9,1500,4437713,159
172,LINK,15,7,2,18.424161,M.USER.APP.2,1508.2763306999998,2969127,159
155,LINK,4,7,8,5.171983666666667,M.USER.APP.8,1509.0278129333328,3095706,159
155,LINK,7,74,8,10.442243714285715,M.USER.APP.8,1514.1997965999994,3095706,158
174,LINK,7,74,2,10.424161,M.USER.APP.2,1515.7814761999998,2969127,158
124,LINK,185,112,3,54.6895075,M.USER.APP.3,1518.98782375,2758030,158
106,LINK,112,100,1,12.51521575,M.USER.APP.1,1522.521205,4121726,158
162,LINK,3,7,3,11.14515947368421,M.USER.APP.3,1523.792449785714,2758030,158
155,LINK,74,153,8,37.031902,M.USER.APP.8,1524.6420403142852,3095706,158
72,LINK,74,153,3,36.91934333333333,M.USER.APP.3,1524.8741565277776,2758030,158
172,LINK,7,74,2,10.424161,M.USER.APP.2,1526.7004916999997,2969127,158
188,LINK,190,109,3,54.551606,M.USER.APP.3,1528.6895075,2758030,158
191,LINK,112,100,5,12.3732955,M.USER.APP.5,1532.9954546666668,2986364,158
162,LINK,7,74,3,10.394004285714285,M.USER.APP.3,1534.9376092593984,2758030,158
106,LINK,100,74,1,34.45796955555556,M.USER.APP.1,1535.03642075,4121726,158
174,LINK,74,153,2,36.989709,M.USER.APP.2,1535.066201314285,2969127,158
169,LINK,173,110,9,19.479237666666666,M.USER.APP.9,1535.1655779999996,4437713,158
173,LINK,7,74,2,10.424161,M.USER.APP.2,1537.5835344,2969127,158
185,LINK,175,106,2,36.989709,M.USER.APP.2,1540.989709,2969127,158
172,LINK,74,153,2,36.989709,M.USER.APP.2,1545.490362314285,2969127,158
166,LINK,109,3,6,32.32964642857143,M.USER.APP.6,1545.8599504999997,2307525,158
191,LINK,100,74,5,34.331818222222225,M.USER.APP.5,1547.40971625,2986364,158
169,LINK,110,4,9,12.4437713,M.USER.APP.9,1554.6448156666663,4437713,157
125,LINK,112,100,4,12.496553625,M.USER.APP.4,1554.7804575,3972429,157
162,LINK,74,153,3,36.91934333333333,M.USER.APP.3,1555.8843665999993,2758030,157
193,LINK,196,185,7,49.08760375,M.USER.APP.7,1556.4501383333334,4350415,157
192,LINK,190,109,6,54.461505,M.USER.APP.6,1557.26638875,2307525,157
86,LINK,74,153,4,37.324143,M.USER.APP.4,1559.3155375277775,3972429,157
194,LINK,197,173,8,57.031902,M.USER.APP.8,1561.031902,3095706,157
173,LINK,74,153,2,36.989709,M.USER.APP.2,1566.3085275999993,2969127,157
169,LINK,4,7,9,5.246539611111111,M.USER.APP.9,1567.0885869666663,4437713,157
125,LINK,100,74,4,34.441381,M.USER.APP.4,1567.277011125,3972429,157
128,LINK,185,112,7,55.08760375,M.USER.APP.7,1568.0754275,4350415,157
169,LINK,7,74,9,10.633959,M.USER.APP.9,1572.3351265777774,4437713,157
186,LINK,64,7,2,60.5938254,M.USER.APP.2,1576.989709,2969127,157
111,LINK,112,100,3,12.34475375,M.USER.APP.3,1577.2107125,2758030,157
187,LINK,107,7,2,38.2969127,M.USER.APP.2,1577.4845635,2969127,157
185,LINK,106,15,2,30.2969127,M.USER.APP.2,1577.979418,2969127,157
166,LINK,3,7,6,11.121448684210526,M.USER.APP.6,1578.189596928571,2307525,157
169,LINK,74,153,9,37.47923766666667,M.USER.APP.9,1582.9690855777774,4437713,157
166,LINK,7,74,6,10.32964642857143,M.USER.APP.6,1589.3110456127815,2307525,156
111,LINK,100,74,3,34.30644777777778,M.USER.APP.3,1589.55546625,2758030,156
168,LINK,173,110,8,19.031902,M.USER.APP.8,1592.1974799999996,3095706,156
139,LINK,74,153,5,36.99545466666667,M.USER.APP.5,1593.6473557499999,2986364,156
166,LINK,74,153,6,36.769175,M.USER.APP.6,1599.6406920413528,2307525,156
196,LINK,169,112,0,72.4849385,M.USER.APP.0,1600,1939754,157
197,LINK,196,185,1,49.0304315,M.USER.APP.1,1600,4121726,158
198,LINK,195,175,2,40.989709,M.USER.APP.2,1600,2969127,159
199,LINK,172,64,2,76.989709,M.USER.APP.2,1600,2969127,160
200,LINK,178,107,2,77.4845635,M.USER.APP.2,1600,2969127,161
201,LINK,194,190,3,28.6895075,M.USER.APP.3,1600,2758030,162
202,LINK,196,185,3,48.6895075,M.USER.APP.3,1600,2758030,163
203,LINK,169,112,4,72.99310725,M.USER.APP.4,1600,3972429,164
204,LINK,187,112,5,32.99545466666667,M.USER.APP.5,1600,2986364,165
205,LINK,194,190,6,28.57688125,M.USER.APP.6,1600,2307525,166
206,LINK,198,196,7,56.450138333333335,M.USER.APP.7,1600,4350415,167
207,LINK,199,197,8,61.031902,M.USER.APP.8,1600,3095706,168
208,LINK,197,173,9,57.47923766666667,M.USER.APP.9,1600,4437713,169
175,LINK,109,3,3,32.39400428571429,M.USER.APP.3,1600.4115564999997,2758030,169
185,LINK,15,7,2,18.424161,M.USER.APP.2,1608.2763306999998,2969127,169
168,LINK,110,4,8,12.3095706,M.USER.APP.8,1611.2293819999995,3095706,169
187,LINK,7,74,2,10.424161,M.USER.APP.2,1615.7814761999998,2969127,169
132,LINK,185,112,1,55.0304315,M.USER.APP.1,1617.1058589999998,4121726,169
168,LINK,4,7,8,5.171983666666667,M.USER.APP.8,1623.5389525999994,3095706,169
187,LINK,74,153,2,36.989709,M.USER.APP.2,1626.2056371999997,2969127,168
185,LINK,7,74,2,10.424161,M.USER.APP.2,1626.7004916999997,2969127,168
131,LINK,112,100,0,12.24246925,M.USER.APP.0,1627.2653960000002,1939754,168
76,LINK,74,153,7,37.450138333333335,M.USER.APP.7,1628.1307351944442,4350415,168
201,LINK,190,109,3,54.551606,M.USER.APP.3,1628.6895075,2758030,168
168,LINK,7,74,8,10.442243714285715,M.USER.APP.8,1628.710936266666,3095706,168
115,LINK,112,100,7,12.543801875,M.USER.APP.7,1632.29831625,4350415,168
175,LINK,3,7,3,11.14515947368421,M.USER.APP.3,1632.805560785714,2758030,168
204,LINK,112,100,5,12.3732955,M.USER.APP.5,1632.9954546666668,2986364,168
185,LINK,74,153,2,36.989709,M.USER.APP.2,1637.1246526999996,2969127,168
186,LINK,7,74,2,10.424161,M.USER.APP.2,1637.5835344,2969127,168
131,LINK,100,74,0,34.215528222222225,M.USER.APP.0,1639.5078652500001,1939754,168
198,LINK,175,106,2,36.989709,M.USER.APP.2,1640.989709,2969127,168
175,LINK,7,74,3,10.394004285714285,M.USER.APP.3,1643.9507202593984,2758030,168
168,LINK,74,153,8,37.031902,M.USER.APP.8,1647.5668964142853,3095706,168
182,LINK,173,110,9,19.479237666666666,M.USER.APP.9,1649.6767176666663,4437713,168
115,LINK,100,74,7,34.483379444444445,M.USER.APP.7,1652.0516671250002,4350415,168
179,LINK,109,3,6,32.32964642857143,M.USER.APP.6,1654.8730614999997,2307525,168
206,LINK,196,185,7,49.08760375,M.USER.APP.7,1656.4501383333334,4350415,168
205,LINK,190,109,6,54.461505,M.USER.APP.6,1657.26638875,2307525,168
186,LINK,74,153,2,36.989709,M.USER.APP.2,1657.9910574142853,2969127,168
207,LINK,197,173,8,57.031902,M.USER.APP.8,1661.031902,3095706,168
92,LINK,74,153,0,36.64658466666667,M.USER.APP.0,1662.3462634166665,1939754,167
204,LINK,100,74,5,34.331818222222225,M.USER.APP.5,1664.4249626250003,2986364,167
137,LINK,185,112,3,54.6895075,M.USER.APP.3,1665.7953665,2758030,167
175,LINK,74,153,3,36.91934333333333,M.USER.APP.3,1668.3850616999996,2758030,167
182,LINK,110,4,9,12.4437713,M.USER.APP.9,1669.155955333333,4437713,167
199,LINK,64,7,2,60.5938254,M.USER.APP.2,1676.989709,2969127,167
200,LINK,107,7,2,38.2969127,M.USER.APP.2,1677.4845635,2969127,167
198,LINK,106,15,2,30.2969127,M.USER.APP.2,1677.979418,2969127,167
182,LINK,4,7,9,5.246539611111111,M.USER.APP.9,1681.599726633333,4437713,167
182,LINK,7,74,9,10.633959,M.USER.APP.9,1686.846266244444,4437713,167
179,LINK,3,7,6,11.121448684210526,M.USER.APP.6,1687.202707928571,2307525,167
119,LINK,112,100,1,12.51521575,M.USER.APP.1,1687.32874775,4121726,167
80,LINK,74,153,1,37.373908666666665,M.USER.APP.1,1696.804232972222,4121726,167
182,LINK,74,153,9,37.47923766666667,M.USER.APP.9,1697.480225244444,4437713,167
179,LINK,7,74,6,10.32964642857143,M.USER.APP.6,1698.3241566127815,2307525,167
119,LINK,100,74,1,34.45796955555556,M.USER.APP.1,1699.8439635,4121726,166
209,LINK,169,112,0,72.4849385,M.USER.APP.0,1700,1939754,167
210,LINK,196,185,1,49.0304315,M.USER.APP.1,1700,4121726,168
211,LINK,195,175,2,40.989709,M.USER.APP.2,1700,2969127,169
212,LINK,172,64,2,76.989709,M.USER.APP.2,1700,2969127,170
213,LINK,178,107,2,77.4845635,M.USER.APP.2,1700,2969127,171
214,LINK,194,190,3,28.6895075,M.USER.APP.3,1700,2758030,172
215,LINK,196,185,3,48.6895075,M.USER.APP.3,1700,2758030,173
216,LINK,169,112,4,72.99310725,M.USER.APP.4,1700,3972429,174
217,LINK,187,112,5,32.99545466666667,M.USER.APP.5,1700,2986364,175
218,LINK,194,190,6,28.57688125,M.USER.APP.6,1700,2307525,176
219,LINK,198,196,7,56.450138333333335,M.USER.APP.7,1700,4350415,177
220,LINK,199,197,8,61.031902,M.USER.APP.8,1700,3095706,178
221,LINK,197,173,9,57.47923766666667,M.USER.APP.9,1700,4437713,179
138,LINK,112,100,4,12.496553625,M.USER.APP.4,1700.25850325,3972429,179
181,LINK,173,110,8,19.031902,M.USER.APP.8,1706.7086196666662,3095706,179
198,LINK,15,7,2,18.424161,M.USER.APP.2,1708.2763306999998,2969127,179
179,LINK,74,153,6,36.769175,M.USER.APP.6,1708.6538030413528,2307525,179
188,LINK,109,3,3,32.39400428571429,M.USER.APP.3,1709.4246674999997,2758030,179
138,LINK,100,74,4,34.441381,M.USER.APP.4,1712.755056875,3972429,179
141,LINK,185,112,7,55.08760375,M.USER.APP.7,1714.88297025,4350415,179
200,LINK,7,74,2,10.424161,M.USER.APP.2,1715.7814761999998,2969127,179
181,LINK,110,4,8,12.3095706,M.USER.APP.8,1725.7405216666662,3095706,179
200,LINK,74,153,2,36.989709,M.USER.APP.2,1726.2056371999997,2969127,179
198,LINK,7,74,2,10.424161,M.USER.APP.2,1726.7004916999997,2969127,179
214,LINK,190,109,3,54.551606,M.USER.APP.3,1728.6895075,2758030,179
152,LINK,74,153,5,36.99545466666667,M.USER.APP.5,1731.1360511944442,2986364,179
217,LINK,112,100,5,12.3732955,M.USER.APP.5,1732.9954546666668,2986364,179
198,LINK,74,153,2,36.989709,M.USER.APP.2,1737.1246526999996,2969127,178
199,LINK,7,74,2,10.424161,M.USER.APP.2,1737.5835344,2969127,178
181,LINK,4,7,8,5.171983666666667,M.USER.APP.8,1738.050092266666,3095706,178
211,LINK,175,106,2,36.989709,M.USER.APP.2,1740.989709,2969127,178
188,LINK,3,7,3,11.14515947368421,M.USER.APP.3,1741.818671785714,2758030,178
124,LINK,112,100,3,12.34475375,M.USER.APP.3,1742.01825525,2758030,178
181,LINK,7,74,8,10.442243714285715,M.USER.APP.8,1743.2220759333327,3095706,178
217,LINK,100,74,5,34.331818222222225,M.USER.APP.5,1745.3687501666668,2986364,178
199,LINK,74,153,2,36.989709,M.USER.APP.2,1748.0076953999999,2969127,178
188,LINK,7,74,3,10.394004285714285,M.USER.APP.3,1752.9638312593984,2758030,178
219,LINK,196,185,7,49.08760375,M.USER.APP.7,1756.4501383333334,4350415,178
218,LINK,190,109,6,54.461505,M.USER.APP.6,1757.26638875,2307525,178
124,LINK,100,74,3,34.30644777777778,M.USER.APP.3,1757.713503916667,2758030,178
181,LINK,74,153,8,37.031902,M.USER.APP.8,1758.4499391142856,3095706,178
220,LINK,197,173,8,57.031902,M.USER.APP.8,1761.031902,3095706,178
192,LINK,109,3,6,32.32964642857143,M.USER.APP.6,1763.8861724999997,2307525,178
145,LINK,185,112,1,55.0304315,M.USER.APP.1,1763.91340175,4121726,178
195,LINK,173,110,9,19.479237666666666,M.USER.APP.9,1764.1878573333329,4437713,178
85,LINK,74,153,3,36.91934333333333,M.USER.APP.3,1765.442498972222,2758030,178
188,LINK,74,153,3,36.91934333333333,M.USER.APP.3,1768.8439434,2758030,178
144,LINK,112,100,0,12.24246925,M.USER.APP.0,1772.7434417500003,1939754,177
212,LINK,64,7,2,60.5938254,M.USER.APP.2,1776.989709,2969127,177
213,LINK,107,7,2,38.2969127,M.USER.APP.2,1777.4845635,2969127,177
211,LINK,106,15,2,30.2969127,M.USER.APP.2,1777.979418,2969127,177
195,LINK,110,4,9,12.4437713,M.USER.APP.9,1783.6670949999996,4437713,177
144,LINK,100,74,0,34.215528222222225,M.USER.APP.0,1784.9859110000002,1939754,177
195,LINK,4,7,9,5.246539611111111,M.USER.APP.9,1796.1108662999995,4437713,177
192,LINK,3,7,6,11.121448684210526,M.USER.APP.6,1796.215818928571,2307525,177
128,LINK,112,100,7,12.543801875,M.USER.APP.7,1797.105859,4350415,177
99,LINK,74,153,4,37.324143,M.USER.APP.4,1799.883879972222,3972429,177
222,LINK,169,112,0,72.4849385,M.USER.APP.0,1800,1939754,178
223,LINK,196,185,1,49.0304315,M.USER.APP.1,1800,4121726,179
224,LINK,195,175,2,40.989709,M.USER.APP.2,1800,2969127,180
225,LINK,172,64,2,76.989709,M.USER.APP.2,1800,2969127,181
226,LINK,178,107,2,77.4845635,M.USER.APP.2,1800,2969127,182
227,LINK,194,190,3,28.6895075,M.USER.APP.3,1800,2758030,183
228,LINK,196,185,3,48.6895075,M.USER.APP.3,1800,2758030,184
229,LINK,169,112,4,72.99310725,M.USER.APP.4,1800,3972429,185
230,LINK,187,112,5,32.99545466666667,M.USER.APP.5,1800,2986364,186
231,LINK,194,190,6,28.57688125,M.USER.APP.6,1800,2307525,187
232,LINK,198,196,7,56.450138333333335,M.USER.APP.7,1800,4350415,188
233,LINK,199,197,8,61.031902,M.USER.APP.8,1800,3095706,189
234,LINK,197,173,9,57.47923766666667,M.USER.APP.9,1800,4437713,190
195,LINK,7,74,9,10.633959,M.USER.APP.9,1801.3574059111106,4437713,190
192,LINK,7,74,6,10.32964642857143,M.USER.APP.6,1807.3372676127815,2307525,190
211,LINK,15,7,2,18.424161,M.USER.APP.2,1808.2763306999998,2969127,190
128,LINK,100,74,7,34.483379444444445,M.USER.APP.7,1809.649660875,4350415,189
195,LINK,74,153,9,37.47923766666667,M.USER.APP.9,1811.9913649111106,4437713,189
150,LINK,185,112,3,54.6895075,M.USER.APP.3,1812.60290925,2758030,189
213,LINK,7,74,2,10.424161,M.USER.APP.2,1815.7814761999998,2969127,189
201,LINK,109,3,3,32.39400428571429,M.USER.APP.3,1818.4377784999997,2758030,189
194,LINK,173,110,8,19.031902,M.USER.APP.8,1821.2197593333328,3095706,189
192,LINK,74,153,6,36.769175,M.USER.APP.6,1822.321011339682,2307525,189
211,LINK,7,74,2,10.424161,M.USER.APP.2,1826.7004916999997,2969127,189
227,LINK,190,109,3,54.551606,M.USER.APP.3,1828.6895075,2758030,189
213,LINK,74,153,2,36.989709,M.USER.APP.2,1832.7451723396819,2969127,189
230,LINK,112,100,5,12.3732955,M.USER.APP.5,1832.9954546666668,2986364,189
89,LINK,74,153,7,37.450138333333335,M.USER.APP.7,1834.3672594166665,4350415,189
212,LINK,7,74,2,10.424161,M.USER.APP.2,1837.5835344,2969127,189
194,LINK,110,4,8,12.3095706,M.USER.APP.8,1840.2516613333328,3095706,189
224,LINK,175,106,2,36.989709,M.USER.APP.2,1840.989709,2969127,189
211,LINK,74,153,2,36.989709,M.USER.APP.2,1843.1693333396818,2969127,189
230,LINK,100,74,5,34.331818222222225,M.USER.APP.5,1845.3687501666668,2986364,189
151,LINK,112,100,4,12.496553625,M.USER.APP.4,1845.7365490000002,3972429,189
201,LINK,3,7,3,11.14515947368421,M.USER.APP.3,1850.831782785714,2758030,188
132,LINK,112,100,1,12.51521575,M.USER.APP.1,1852.1362905,4121726,188
194,LINK,4,7,8,5.171983666666667,M.USER.APP.8,1852.5612319333327,3095706,188
212,LINK,74,153,2,36.989709,M.USER.APP.2,1853.5934943396817,2969127,188
232,LINK,196,185,7,49.08760375,M.USER.APP.7,1856.4501383333334,4350415,188
231,LINK,190,109,6,54.461505,M.USER.APP.6,1857.26638875,2307525,188
